item_name,item_type,item_size,date,time,quantity,item_price,customer_name,in_or_out
Lemonade,"Cold Drinks",Medium,02/12/2024,09:48,1,"€ 3.35",Harper,out
"Caramel Macchiato","Hot Drinks",Large,02/12/2024,10:02,1,"€ 4.60",Casey,out
"Cold Mocha","Cold Drinks",Medium,02/12/2024,10:33,1,"€ 4.00",Alex,in
Mocha,"Hot Drinks",Medium,02/12/2024,10:50,1,"€ 4.00",Jamie,out
"Cold Mocha","Cold Drinks",Large,02/12/2024,11:08,1,"€ 4.60",Taylor,out
"Flat White","Hot Drinks",N/A,02/12/2024,11:27,1,"€ 3.15",Quinn,in
Cappuccino,"Hot Drinks",Large,02/12/2024,11:27,1,"€ 3.75",Quinn,N/A
"Cold Coffee","Cold Drinks",Medium,02/12/2024,12:08,1,"€ 3.45",Peyton,in
Latte,"Hot Drinks",Medium,02/12/2024,12:08,1,"€ 3.45",Peyton,N/A
"Cold Coffee","Cold Drinks",Large,02/12/2024,12:08,1,"€ 3.75",Peyton,N/A
"Flat White","Hot Drinks",N/A,02/12/2024,12:10,1,"€ 3.15",Riley,out
"Iced Tea","Cold Drinks",Large,02/12/2024,12:10,1,"€ 3.55",Riley,N/A
"Caramel Macchiato","Hot Drinks",Medium,02/12/2024,12:11,1,"€ 4.20",Cameron,out
"Cold Mocha","Cold Drinks",Large,02/12/2024,12:11,1,"€ 4.60",Cameron,N/A
"Sandwich Ham&Cheese",Snacks,N/A,02/12/2024,12:16,1,"€ 5.60",Quinn,in
"White Mocha","Hot Drinks",Medium,02/12/2024,12:16,1,"€ 4.50",Quinn,N/A
"White Mocha","Hot Drinks",Medium,02/12/2024,12:16,1,"€ 4.50",Quinn,N/A
Latte,"Hot Drinks",Large,02/12/2024,12:18,1,"€ 3.75",Taylor,out
Lemonade,"Cold Drinks",Large,02/12/2024,12:21,1,"€ 3.75",Jamie,out
"Cold Mocha","Cold Drinks",Large,02/12/2024,12:23,1,"€ 4.60",Riley,out
"Cold Mocha","Cold Drinks",Medium,02/12/2024,12:26,1,"€ 4.00",Alex,in
Mocha,"Hot Drinks",Medium,02/12/2024,12:29,1,"€ 4.00",Casey,out
Mocha,"Hot Drinks",Medium,02/12/2024,12:32,1,"€ 4.00",Brooke,out
"White Mocha","Hot Drinks",Large,02/12/2024,12:35,1,"€ 4.70",Jordan,out
"Flat White","Hot Drinks",N/A,02/12/2024,12:38,1,"€ 3.15",Peyton,in
"Iced Tea","Cold Drinks",Medium,02/12/2024,12:41,1,"€ 3.25",Morgan,out
"Iced Tea","Cold Drinks",Large,02/12/2024,12:44,1,"€ 3.55",Harper,in
Lemonade,"Cold Drinks",Medium,02/12/2024,12:47,1,"€ 3.35",Cameron,out
"Hot Chocolate","Hot Drinks",Large,02/12/2024,12:50,1,"€ 4.60",Avery,in
"Cold Coffee","Cold Drinks",Large,02/12/2024,12:53,1,"€ 3.75",Quinn,out
"Sandwich Ham&Cheese",Snacks,N/A,02/12/2024,12:56,1,"€ 5.60",Taylor,out
"Iced Tea","Cold Drinks",Large,02/12/2024,12:59,1,"€ 3.55",Jamie,out
"Hot Chocolate","Hot Drinks",Medium,02/12/2024,13:02,1,"€ 4.20",Riley,in
Cappuccino,"Hot Drinks",Medium,02/12/2024,13:05,1,"€ 3.45",Alex,out
Latte,"Hot Drinks",Medium,02/12/2024,13:08,1,"€ 3.45",Casey,in
Espresso,"Hot Drinks",N/A,02/12/2024,13:11,1,"€ 2.15",Brooke,out
Cappuccino,"Hot Drinks",Large,02/12/2024,13:13,1,"€ 3.75",Harper,in
"Caramel Macchiato","Hot Drinks",Large,02/12/2024,13:13,1,"€ 4.60",Harper,N/A
"Iced Tea","Cold Drinks",Medium,02/12/2024,13:15,1,"€ 3.25",Jordan,out
Lemonade,"Cold Drinks",Medium,02/12/2024,13:17,1,"€ 3.35",Avery,out
"Flat White","Hot Drinks",N/A,02/12/2024,13:17,1,"€ 3.15",Avery,N/A
"Hot Chocolate","Hot Drinks",Large,02/12/2024,13:17,1,"€ 4.60",Avery,N/A
Latte,"Hot Drinks",Large,02/12/2024,13:20,1,"€ 3.75",Casey,in
Latte,"Hot Drinks",Medium,02/12/2024,13:20,1,"€ 3.45",Casey,N/A
"White Mocha","Hot Drinks",Large,02/12/2024,13:22,1,"€ 4.70",Taylor,out
Mocha,"Hot Drinks",Medium,02/12/2024,13:22,1,"€ 4.00",Taylor,N/A
"Cold Mocha","Cold Drinks",Large,02/12/2024,13:25,1,"€ 4.60",Riley,out
Lemonade,"Cold Drinks",Large,02/12/2024,13:25,1,"€ 3.75",Riley,N/A
"White Mocha","Hot Drinks",Medium,02/12/2024,13:27,1,"€ 4.50",Jamie,out
"Cold Coffee","Cold Drinks",Medium,02/12/2024,13:27,1,"€ 3.45",Jamie,N/A
"Caramel Macchiato","Hot Drinks",Medium,02/12/2024,13:30,1,"€ 4.20",Morgan,out
Lemonade,"Cold Drinks",Large,02/12/2024,13:30,1,"€ 3.75",Morgan,N/A
Mocha,"Hot Drinks",Large,02/12/2024,13:32,1,"€ 4.60",Quinn,out
"Sandwich Salami&Mozzarella",Snacks,N/A,02/12/2024,13:32,1,"€ 5.50",Quinn,N/A
Cappuccino,"Hot Drinks",Medium,02/12/2024,13:35,1,"€ 3.45",Peyton,in
"Cold Mocha","Cold Drinks",Medium,02/12/2024,13:35,1,"€ 4.00",Peyton,N/A
"Iced Tea","Cold Drinks",Large,02/12/2024,13:55,1,"€ 3.55",Alex,out
Lemonade,"Cold Drinks",Medium,02/12/2024,14:05,1,"€ 3.35",Harper,in
Latte,"Hot Drinks",Large,02/12/2024,14:17,1,"€ 3.75",Taylor,out
"Hot Chocolate","Hot Drinks",Medium,02/12/2024,14:17,1,"€ 4.20",Taylor,N/A
"Cold Mocha","Cold Drinks",Large,02/12/2024,14:30,1,"€ 4.60",Jordan,in
"Caramel Macchiato","Hot Drinks",Large,02/12/2024,14:45,1,"€ 4.60",Casey,in
"White Mocha","Hot Drinks",Medium,02/12/2024,14:45,1,"€ 4.50",Casey,N/A
"Hot Chocolate","Hot Drinks",Medium,02/12/2024,15:00,1,"€ 4.20",Riley,out
Mocha,"Hot Drinks",Medium,02/12/2024,15:20,1,"€ 4.00",Jamie,in
Latte,"Hot Drinks",Medium,02/12/2024,15:20,1,"€ 3.45",Jamie,N/A
"Hot Chocolate","Hot Drinks",Large,02/12/2024,15:40,1,"€ 4.60",Morgan,out
Lemonade,"Cold Drinks",Large,02/12/2024,15:40,1,"€ 3.75",Morgan,N/A
"Flat White","Hot Drinks",N/A,02/12/2024,16:00,1,"€ 3.15",Brooke,out
"Cold Mocha","Cold Drinks",Medium,02/12/2024,16:25,1,"€ 4.00",Avery,out
"White Mocha","Hot Drinks",Large,02/12/2024,16:50,1,"€ 4.70",Quinn,out
Cappuccino,"Hot Drinks",Medium,02/12/2024,17:00,1,"€ 3.45",Sam,out
Cappuccino,"Hot Drinks",Large,02/13/2024,07:14,1,"€ 3.75",Anna,out
Latte,"Hot Drinks",Large,02/13/2024,07:19,1,"€ 3.75",Chris,in
"Cold Mocha","Cold Drinks",Medium,02/13/2024,07:24,1,"€ 4.00",Pat,out
"Sandwich Ham&Cheese",Snacks,N/A,02/13/2024,07:30,1,"€ 5.60",Alex,in
"White Mocha","Hot Drinks",Medium,02/13/2024,07:30,1,"€ 4.50",Alex,N/A
"Caramel Macchiato","Hot Drinks",Medium,02/13/2024,07:35,1,"€ 4.20",Jordan,out
Lemonade,"Cold Drinks",Medium,02/13/2024,07:40,1,"€ 3.35",Taylor,in
"Cold Coffee","Cold Drinks",Medium,02/13/2024,07:45,1,"€ 3.45",Casey,out
Espresso,"Hot Drinks",N/A,02/13/2024,07:50,1,"€ 2.15",Jamie,in
"Sandwich Salami&Mozzarella",Snacks,N/A,02/13/2024,07:50,1,"€ 5.50",Jamie,N/A
Cappuccino,"Hot Drinks",Medium,02/13/2024,07:56,1,"€ 3.45",Morgan,out
"Iced Tea","Cold Drinks",Medium,02/13/2024,08:01,1,"€ 3.25",Riley,in
Latte,"Hot Drinks",Medium,02/13/2024,08:06,1,"€ 3.45",Cameron,out
Lemonade,"Cold Drinks",Large,02/13/2024,08:11,1,"€ 3.75",Quinn,in
"Cold Mocha","Cold Drinks",Large,02/13/2024,08:17,1,"€ 4.60",Peyton,out
"Flat White","Hot Drinks",N/A,02/13/2024,08:22,1,"€ 3.15",Brooke,in
"White Mocha","Hot Drinks",Large,02/13/2024,08:22,1,"€ 4.70",Brooke,N/A
Mocha,"Hot Drinks",Large,02/13/2024,08:27,1,"€ 4.60",Sam,out
"Caramel Macchiato","Hot Drinks",Large,02/13/2024,08:32,1,"€ 4.60",Alex,in
"Iced Tea","Cold Drinks",Large,02/13/2024,08:38,1,"€ 3.55",Pat,N/A
"Hot Chocolate","Hot Drinks",Large,02/13/2024,08:43,1,"€ 4.60",Chris,in
Mocha,"Hot Drinks",Medium,02/13/2024,08:48,1,"€ 4.00",Jordan,out
Cappuccino,"Hot Drinks",Large,02/13/2024,08:53,1,"€ 3.75",Taylor,in
"Cold Coffee","Cold Drinks",Large,02/13/2024,08:53,1,"€ 3.75",Taylor,N/A
"Hot Chocolate","Hot Drinks",Medium,02/13/2024,08:58,1,"€ 4.20",Casey,out
Latte,"Hot Drinks",Large,02/13/2024,09:09,1,"€ 3.75",Morgan,out
Lemonade,"Cold Drinks",Medium,02/13/2024,09:14,1,"€ 3.35",Riley,in
"Caramel Macchiato","Hot Drinks",Medium,02/13/2024,09:19,1,"€ 4.20",Cameron,out
"Iced Tea","Cold Drinks",Medium,02/13/2024,09:25,1,"€ 3.25",Quinn,in
Latte,"Hot Drinks",Medium,02/13/2024,09:30,1,"€ 3.45",Peyton,out
Lemonade,"Cold Drinks",Large,02/13/2024,09:35,1,"€ 3.75",Brooke,in
"White Mocha","Hot Drinks",Large,02/13/2024,09:35,1,"€ 4.70",Brooke,N/A
"Cold Mocha","Cold Drinks",Large,02/13/2024,09:40,1,"€ 4.60",Sam,out
"Flat White","Hot Drinks",N/A,02/13/2024,09:46,1,"€ 3.15",Alex,in
"Hot Chocolate","Hot Drinks",Large,02/13/2024,09:56,1,"€ 4.60",Chris,in
Mocha,"Hot Drinks",Medium,02/13/2024,10:01,1,"€ 4.00",Jordan,out
"Flat White","Hot Drinks",N/A,02/13/2024,10:31,1,"€ 3.15",Casey,out
"Hot Chocolate","Hot Drinks",Large,02/13/2024,10:45,1,"€ 4.60",Riley,in
"Sandwich Ham&Cheese",Snacks,N/A,02/13/2024,10:45,1,"€ 5.60",Riley,N/A
"Cold Mocha","Cold Drinks",Large,02/13/2024,11:00,1,"€ 4.60",Jamie,out
Cappuccino,"Hot Drinks",Large,02/13/2024,11:15,1,"€ 3.75",Alex,in
"White Mocha","Hot Drinks",Medium,02/13/2024,11:29,1,"€ 4.50",Sam,out
"Iced Tea","Cold Drinks",Large,02/13/2024,11:43,1,"€ 3.55",Quinn,N/A
Espresso,"Hot Drinks",N/A,02/13/2024,11:57,1,"€ 2.15",Pat,out
Lemonade,"Cold Drinks",Large,02/13/2024,12:03,1,"€ 3.75",Chris,in
Latte,"Hot Drinks",Large,02/13/2024,12:10,1,"€ 3.75",Alex,out
"Cold Coffee","Cold Drinks",Medium,02/13/2024,12:17,1,"€ 3.45",Jordan,in
"Cold Mocha","Cold Drinks",Large,02/13/2024,12:24,1,"€ 4.60",Morgan,N/A
"Caramel Macchiato","Hot Drinks",Large,02/13/2024,12:31,1,"€ 4.60",Taylor,in
"Iced Tea","Cold Drinks",Large,02/13/2024,12:38,1,"€ 3.55",Casey,out
Latte,"Hot Drinks",Medium,02/13/2024,12:45,1,"€ 3.45",Jamie,in
"Cold Coffee","Cold Drinks",Large,02/13/2024,12:52,1,"€ 3.75",Riley,out
Mocha,"Hot Drinks",Medium,02/13/2024,12:59,1,"€ 4.00",Cameron,in
"White Mocha","Hot Drinks",Large,02/13/2024,13:06,1,"€ 4.70",Quinn,out
Cappuccino,"Hot Drinks",Medium,02/13/2024,13:13,1,"€ 3.45",Peyton,in
"Iced Tea","Cold Drinks",Medium,02/13/2024,13:20,1,"€ 3.25",Brooke,out
"Flat White","Hot Drinks",N/A,02/13/2024,13:27,1,"€ 3.15",Sam,in
"White Mocha","Hot Drinks",Medium,02/13/2024,13:27,1,"€ 4.50",Sam,N/A
Mocha,"Hot Drinks",Large,02/13/2024,13:41,1,"€ 4.60",Alex,in
"Sandwich Salami&Mozzarella",Snacks,N/A,02/13/2024,13:48,1,"€ 5.50",Chris,out
"Cold Mocha","Cold Drinks",Medium,02/13/2024,13:55,1,"€ 4.00",Jordan,in
Lemonade,"Cold Drinks",Medium,02/13/2024,13:55,1,"€ 3.35",Jordan,N/A
"Caramel Macchiato","Hot Drinks",Medium,02/13/2024,14:03,1,"€ 4.20",Morgan,out
"Sandwich Ham&Cheese",Snacks,N/A,02/13/2024,14:10,1,"€ 5.60",Taylor,in
Cappuccino,"Hot Drinks",Large,02/13/2024,14:30,1,"€ 3.75",Jordan,out
"Cold Mocha","Cold Drinks",Large,02/13/2024,14:50,1,"€ 4.60",Chris,in
"Flat White","Hot Drinks",N/A,02/13/2024,15:10,1,"€ 3.15",Alex,out
"White Mocha","Hot Drinks",Medium,02/13/2024,15:50,1,"€ 4.50",Taylor,out
Latte,"Hot Drinks",Large,02/13/2024,16:09,1,"€ 3.75",Casey,in
"Hot Chocolate","Hot Drinks",Large,02/13/2024,16:29,1,"€ 4.60",Jamie,out
Lemonade,"Cold Drinks",Medium,02/13/2024,16:49,1,"€ 3.35",Riley,in
"Caramel Macchiato","Hot Drinks",Large,02/13/2024,17:00,1,"€ 4.60",Cameron,out
Cappuccino,"Hot Drinks",Medium,02/14/2024,07:06,1,"€ 3.45",Elvis,out
"Hot Chocolate","Hot Drinks",Large,02/14/2024,07:13,1,"€ 4.60",Jordan,in
Espresso,"Hot Drinks",N/A,02/14/2024,07:27,1,"€ 2.15",Alex,in
Lemonade,"Cold Drinks",Large,02/14/2024,07:27,1,"€ 3.75",Alex,N/A
"Cold Mocha","Cold Drinks",Medium,02/14/2024,07:34,1,"€ 4.00",Morgan,out
"Flat White","Hot Drinks",N/A,02/14/2024,07:41,1,"€ 3.15",Taylor,in
"Sandwich Ham&Cheese",Snacks,N/A,02/14/2024,07:49,1,"€ 5.60",Casey,out
"White Mocha","Hot Drinks",Medium,02/14/2024,07:56,1,"€ 4.50",Jamie,in
"Iced Tea","Cold Drinks",Medium,02/14/2024,08:03,1,"€ 3.25",Riley,out
Latte,"Hot Drinks",Medium,02/14/2024,08:10,1,"€ 3.45",Cameron,in
"Caramel Macchiato","Hot Drinks",Medium,02/14/2024,08:24,1,"€ 4.20",Peyton,in
"Iced Tea","Cold Drinks",Large,02/14/2024,08:31,1,"€ 3.55",Brooke,out
Mocha,"Hot Drinks",Large,02/14/2024,08:38,1,"€ 4.60",Sam,in
"Caramel Macchiato","Hot Drinks",Large,02/14/2024,08:45,1,"€ 4.60",Pat,N/A
"Hot Chocolate","Hot Drinks",Medium,02/14/2024,08:53,1,"€ 4.20",Alex,in
Latte,"Hot Drinks",Large,02/14/2024,09:07,1,"€ 3.75",Chris,in
"Cold Coffee","Cold Drinks",Large,02/14/2024,09:14,1,"€ 3.75",Morgan,out
"Sandwich Salami&Mozzarella",Snacks,N/A,02/14/2024,09:21,1,"€ 5.50",Taylor,in
"White Mocha","Hot Drinks",Large,02/14/2024,09:28,1,"€ 4.70",Casey,out
Mocha,"Hot Drinks",Medium,02/14/2024,09:35,1,"€ 4.00",Jamie,in
Cappuccino,"Hot Drinks",Large,02/14/2024,09:42,1,"€ 3.75",Riley,out
"Cold Mocha","Cold Drinks",Large,02/14/2024,09:49,1,"€ 4.60",Cameron,in
Lemonade,"Cold Drinks",Medium,02/14/2024,09:57,1,"€ 3.35",Quinn,out
"Cold Coffee","Cold Drinks",Medium,02/14/2024,10:04,1,"€ 3.45",Brooke,in
"Caramel Macchiato","Hot Drinks",Large,02/14/2024,10:21,1,"€ 4.60",Sam,out
Cappuccino,"Hot Drinks",Medium,02/14/2024,10:55,1,"€ 3.45",Alex,out
"Sandwich Salami&Mozzarella",Snacks,N/A,02/14/2024,11:12,1,"€ 5.50",Jordan,in
"Cold Mocha","Cold Drinks",Large,02/14/2024,11:29,1,"€ 4.60",Chris,out
Lemonade,"Cold Drinks",Large,02/14/2024,11:29,1,"€ 3.75",Chris,N/A
"White Mocha","Hot Drinks",Large,02/14/2024,11:46,1,"€ 4.70",Morgan,in
Latte,"Hot Drinks",Medium,02/14/2024,12:03,1,"€ 3.45",Taylor,out
"Cold Coffee","Cold Drinks",Large,02/14/2024,12:10,1,"€ 3.75",Casey,in
Mocha,"Hot Drinks",Medium,02/14/2024,12:17,1,"€ 4.00",Jamie,out
"Flat White","Hot Drinks",N/A,02/14/2024,12:31,1,"€ 3.15",Cameron,out
"White Mocha","Hot Drinks",Medium,02/14/2024,12:31,1,"€ 4.50",Cameron,N/A
"Hot Chocolate","Hot Drinks",Large,02/14/2024,12:38,1,"€ 4.60",Quinn,in
"Iced Tea","Cold Drinks",Large,02/14/2024,12:45,1,"€ 3.55",Peyton,out
"Caramel Macchiato","Hot Drinks",Medium,02/14/2024,12:52,1,"€ 4.20",Brooke,in
Lemonade,"Cold Drinks",Large,02/14/2024,13:00,1,"€ 3.75",Sam,out
"Cold Mocha","Cold Drinks",Medium,02/14/2024,13:08,1,"€ 4.00",Pat,in
Mocha,"Hot Drinks",Large,02/14/2024,13:15,1,"€ 4.60",Alex,out
"Sandwich Salami&Mozzarella",Snacks,N/A,02/14/2024,13:22,1,"€ 5.50",Jordan,in
Espresso,"Hot Drinks",N/A,02/14/2024,13:22,1,"€ 2.15",Jordan,N/A
Cappuccino,"Hot Drinks",Medium,02/14/2024,13:29,1,"€ 3.45",Chris,out
"Iced Tea","Cold Drinks",Medium,02/14/2024,13:36,1,"€ 3.25",Morgan,in
"Hot Chocolate","Hot Drinks",Medium,02/14/2024,13:43,1,"€ 4.20",Taylor,out
Latte,"Hot Drinks",Large,02/14/2024,13:57,1,"€ 3.75",Jamie,out
Lemonade,"Cold Drinks",Medium,02/14/2024,14:05,1,"€ 3.35",Riley,in
Cappuccino,"Hot Drinks",Large,02/14/2024,14:05,1,"€ 3.75",Riley,N/A
"Cold Mocha","Cold Drinks",Large,02/14/2024,14:12,1,"€ 4.60",Cameron,out
"Caramel Macchiato","Hot Drinks",Large,02/14/2024,14:26,1,"€ 4.60",Peyton,out
"White Mocha","Hot Drinks",Large,02/14/2024,14:33,1,"€ 4.70",Brooke,in
"Cold Coffee","Cold Drinks",Medium,02/14/2024,14:47,1,"€ 3.45",Pat,in
Cappuccino,"Hot Drinks",Large,02/14/2024,15:04,1,"€ 3.75",Alex,out
"Sandwich Salami&Mozzarella",Snacks,N/A,02/14/2024,15:22,1,"€ 5.50",Jordan,in
"Cold Mocha","Cold Drinks",Large,02/14/2024,15:41,1,"€ 4.60",Chris,out
"White Mocha","Hot Drinks",Medium,02/14/2024,15:59,1,"€ 4.50",Morgan,in
"Flat White","Hot Drinks",N/A,02/14/2024,16:17,1,"€ 3.15",Taylor,out
"Cold Mocha","Cold Drinks",Medium,02/14/2024,16:35,1,"€ 4.00",Casey,in
Mocha,"Hot Drinks",Medium,02/14/2024,16:53,1,"€ 4.00",Jamie,out
Latte,"Hot Drinks",Medium,02/15/2024,07:02,1,"€ 3.45",Anna,out
"Cold Mocha","Cold Drinks",Medium,02/15/2024,07:09,1,"€ 4.00",Bob,in
Lemonade,"Cold Drinks",Medium,02/15/2024,07:09,1,"€ 3.35",Bob,N/A
"Caramel Macchiato","Hot Drinks",Medium,02/15/2024,07:16,1,"€ 4.20",Carol,out
"White Mocha","Hot Drinks",Medium,02/15/2024,07:30,1,"€ 4.50",Eve,out
"Hot Chocolate","Hot Drinks",Large,02/15/2024,07:30,1,"€ 4.60",Eve,N/A
Cappuccino,"Hot Drinks",Medium,02/15/2024,07:37,1,"€ 3.45",Frank,in
"Iced Tea","Cold Drinks",Medium,02/15/2024,07:44,1,"€ 3.25",Grace,out
"Sandwich Salami&Mozzarella",Snacks,N/A,02/15/2024,07:52,1,"€ 5.50",Helen,in
"Flat White","Hot Drinks",N/A,02/15/2024,07:59,1,"€ 3.15",Ian,out
Espresso,"Hot Drinks",N/A,02/15/2024,07:59,1,"€ 2.15",Ian,N/A
Mocha,"Hot Drinks",Large,02/15/2024,08:06,1,"€ 4.60",Jenny,in
"Hot Chocolate","Hot Drinks",Medium,02/15/2024,08:13,1,"€ 4.20",Kyle,out
"Cold Coffee","Cold Drinks",Large,02/15/2024,08:20,1,"€ 3.75",Laura,in
Lemonade,"Cold Drinks",Large,02/15/2024,08:20,1,"€ 3.75",Laura,N/A
"Caramel Macchiato","Hot Drinks",Large,02/15/2024,08:34,1,"€ 4.60",Nina,in
"Cold Mocha","Cold Drinks",Large,02/15/2024,08:41,1,"€ 4.60",Oscar,out
Latte,"Hot Drinks",Large,02/15/2024,08:48,1,"€ 3.75",Paula,in
Mocha,"Hot Drinks",Medium,02/15/2024,08:56,1,"€ 4.00",Quinn,out
Cappuccino,"Hot Drinks",Large,02/15/2024,09:03,1,"€ 3.75",Rachel,in
"Iced Tea","Cold Drinks",Large,02/15/2024,09:10,1,"€ 3.55",Steve,out
"White Mocha","Hot Drinks",Large,02/15/2024,09:17,1,"€ 4.70",Tina,in
"Cold Coffee","Cold Drinks",Medium,02/15/2024,09:24,1,"€ 3.45",Umar,out
"Sandwich Ham&Cheese",Snacks,N/A,02/15/2024,09:31,1,"€ 5.60",Victor,in
Espresso,"Hot Drinks",N/A,02/15/2024,09:38,1,"€ 2.15",Wendy,out
"White Mocha","Hot Drinks",Large,02/15/2024,09:48,1,"€ 4.70",Alice,in
Lemonade,"Cold Drinks",Medium,02/15/2024,10:04,1,"€ 3.35",Bob,out
Latte,"Hot Drinks",Large,02/15/2024,10:20,1,"€ 3.75",Charlie,in
Mocha,"Hot Drinks",Medium,02/15/2024,10:52,1,"€ 4.00",Evan,in
"Cold Mocha","Cold Drinks",Large,02/15/2024,11:08,1,"€ 4.60",Fiona,out
Lemonade,"Cold Drinks",Large,02/15/2024,11:08,1,"€ 3.75",Fiona,N/A
"Caramel Macchiato","Hot Drinks",Medium,02/15/2024,11:24,1,"€ 4.20",George,in
"Cold Coffee","Cold Drinks",Large,02/15/2024,11:40,1,"€ 3.75",Hannah,out
Cappuccino,"Hot Drinks",Medium,02/15/2024,11:56,1,"€ 3.45",Ian,in
"Caramel Macchiato","Hot Drinks",Large,02/15/2024,12:06,1,"€ 4.60",Jake,out
"Iced Tea","Cold Drinks",Medium,02/15/2024,12:12,1,"€ 3.25",Karen,in
"Sandwich Ham&Cheese",Snacks,N/A,02/15/2024,12:12,1,"€ 5.60",Karen,N/A
Cappuccino,"Hot Drinks",Large,02/15/2024,12:18,1,"€ 3.75",Leo,out
"Cold Coffee","Cold Drinks",Medium,02/15/2024,12:24,1,"€ 3.45",Mia,in
Mocha,"Hot Drinks",Large,02/15/2024,12:30,1,"€ 4.60",Noah,out
"Flat White","Hot Drinks",N/A,02/15/2024,12:42,1,"€ 3.15",Paul,out
"Hot Chocolate","Hot Drinks",Medium,02/15/2024,12:48,1,"€ 4.20",Quinn,in
"Iced Tea","Cold Drinks",Large,02/15/2024,12:54,1,"€ 3.55",Riley,out
Espresso,"Hot Drinks",N/A,02/15/2024,12:54,1,"€ 2.15",Riley,N/A
"Sandwich Salami&Mozzarella",Snacks,N/A,02/15/2024,13:00,1,"€ 5.50",Sam,in
"White Mocha","Hot Drinks",Medium,02/15/2024,13:06,1,"€ 4.50",Tina,out
