order_id,created_at,Date,Time,item_id,quantity,customer_name,in_or_out
ORD021,2/12/2024 8:41,02/12/2024,08:41,It005,1,Morgan,out
ORD022,2/12/2024 8:45,02/12/2024,08:45,It006,1,Parker,in
ORD022,2/12/2024 8:45,02/12/2024,08:45,It014,1,Peyton,
ORD023,2/12/2024 8:50,02/12/2024,08:50,It008,1,Alex,out
ORD024,2/12/2024 8:55,02/12/2024,08:55,It016,1,Jordan,out
ORD025,2/12/2024 9:00,02/12/2024,09:00,It006,1,Taylor,out
ORD026,2/12/2024 9:04,02/12/2024,09:04,It019,1,Casey,in
ORD027,2/12/2024 9:09,02/12/2024,09:09,It009,1,Jamie,out
ORD028,2/12/2024 9:14,02/12/2024,09:14,It001,1,Morgan,in
ORD028,2/12/2024 9:14,02/12/2024,09:14,It016,1,Morgan,
ORD029,2/12/2024 9:19,02/12/2024,09:19,It005,1,Riley,in
ORD029,2/12/2024 9:19,02/12/2024,09:19,It020,1,Riley,
ORD029,2/12/2024 9:19,02/12/2024,09:19,It012,1,Riley,
ORD030,2/12/2024 9:35,02/12/2024,09:35,It004,1,Jordan,out
ORD031,2/12/2024 9:48,02/12/2024,09:48,It021,1,Harper,out
ORD032,2/12/2024 10:02,02/12/2024,10:02,It007,1,Casey,out
ORD033,2/12/2024 10:17,02/12/2024,10:17,It0010,1,Riley,out
ORD034,2/12/2024 10:33,02/12/2024,10:33,It017,1,Alex,in
ORD035,2/12/2024 10:50,02/12/2024,10:50,It009,1,Jamie,out
ORD036,2/12/2024 11:08,02/12/2024,11:08,It018,1,Taylor,out
ORD037,2/12/2024 11:27,02/12/2024,11:27,It005,1,Quinn,in
ORD037,2/12/2024 11:27,02/12/2024,11:27,It002,1,Quinn,
ORD038,2/12/2024 12:08,02/12/2024,12:08,It015,1,Peyton,in
ORD038,2/12/2024 12:08,02/12/2024,12:08,It003,1,Peyton,
ORD038,2/12/2024 12:08,02/12/2024,12:08,It016,1,Peyton,
ORD039,2/12/2024 12:10,02/12/2024,12:10,It005,1,Riley,out
ORD039,2/12/2024 12:10,02/12/2024,12:10,It020,1,Riley,
ORD040,2/12/2024 12:11,02/12/2024,12:11,It006,1,Cameron,out
ORD040,2/12/2024 12:11,02/12/2024,12:11,It018,1,Cameron,
ORD041,2/12/2024 12:16,02/12/2024,12:16,It023,1,Quinn,in
ORD041,2/12/2024 12:16,02/12/2024,12:16,It011,1,Quinn,
ORD041,2/12/2024 12:16,02/12/2024,12:16,It011,1,Quinn,
ORD042,2/12/2024 12:18,02/12/2024,12:18,It004,1,Taylor,out
ORD043,2/12/2024 12:21,02/12/2024,12:21,It022,1,Jamie,out
ORD044,2/12/2024 12:23,02/12/2024,12:23,It018,1,Riley,out
ORD045,2/12/2024 12:26,02/12/2024,12:26,It017,1,Alex,in
ORD046,2/12/2024 12:29,02/12/2024,12:29,It009,1,Casey,out
ORD047,2/12/2024 12:32,02/12/2024,12:32,It009,1,Brooke,out
ORD048,2/12/2024 12:35,02/12/2024,12:35,It012,1,Jordan,out
ORD049,2/12/2024 12:38,02/12/2024,12:38,It005,1,Peyton,in
ORD050,2/12/2024 12:41,02/12/2024,12:41,It019,1,Morgan,out
ORD051,2/12/2024 12:44,02/12/2024,12:44,It020,1,Harper,in
ORD052,2/12/2024 12:47,02/12/2024,12:47,It021,1,Cameron,out
ORD053,2/12/2024 12:50,02/12/2024,12:50,It014,1,Avery,in
ORD054,2/12/2024 12:53,02/12/2024,12:53,It016,1,Quinn,out
ORD055,2/12/2024 12:56,02/12/2024,12:56,It023,1,Taylor,out
ORD056,2/12/2024 12:59,02/12/2024,12:59,It020,1,Jamie,out
ORD057,2/12/2024 13:02,02/12/2024,13:02,It013,1,Riley,in
ORD058,2/12/2024 13:05,02/12/2024,13:05,It001,1,Alex,out
ORD059,2/12/2024 13:08,02/12/2024,13:08,It003,1,Casey,in
ORD060,2/12/2024 13:11,02/12/2024,13:11,It008,1,Brooke,out
ORD061,2/12/2024 13:13,02/12/2024,13:13,It002,1,Harper,in
ORD061,2/12/2024 13:13,02/12/2024,13:13,It007,1,Harper,
ORD062,2/12/2024 13:15,02/12/2024,13:15,It019,1,Jordan,out
ORD063,2/12/2024 13:17,02/12/2024,13:17,It021,1,Avery,out
ORD063,2/12/2024 13:17,02/12/2024,13:17,It005,1,Avery,
ORD063,2/12/2024 13:17,02/12/2024,13:17,It014,1,Avery,
ORD064,2/12/2024 13:20,02/12/2024,13:20,It004,1,Casey,in
ORD064,2/12/2024 13:20,02/12/2024,13:20,It003,1,Casey,
ORD065,2/12/2024 13:22,02/12/2024,13:22,It012,1,Taylor,out
ORD065,2/12/2024 13:22,02/12/2024,13:22,It009,1,Taylor,
ORD066,2/12/2024 13:25,02/12/2024,13:25,It018,1,Riley,out
ORD066,2/12/2024 13:25,02/12/2024,13:25,It022,1,Riley,
ORD067,2/12/2024 13:27,02/12/2024,13:27,It011,1,Jamie,out
ORD067,2/12/2024 13:27,02/12/2024,13:27,It015,1,Jamie,
ORD068,2/12/2024 13:30,02/12/2024,13:30,It006,1,Morgan,out
ORD068,2/12/2024 13:30,02/12/2024,13:30,It022,1,Morgan,
ORD069,2/12/2024 13:32,02/12/2024,13:32,It010,1,Quinn,out
ORD069,2/12/2024 13:32,02/12/2024,13:32,It024,1,Quinn,
ORD070,2/12/2024 13:35,02/12/2024,13:35,It001,1,Peyton,in
ORD070,2/12/2024 13:35,02/12/2024,13:35,It017,1,Peyton,
ORD078,2/12/2024 13:55,02/12/2024,13:55,It020,1,Alex,out
ORD079,2/12/2024 14:05,02/12/2024,14:05,It021,1,Harper,in
ORD080,2/12/2024 14:17,02/12/2024,14:17,It004,1,Taylor,out
ORD080,2/12/2024 14:17,02/12/2024,14:17,It013,1,Taylor,
ORD081,2/12/2024 14:30,02/12/2024,14:30,It018,1,Jordan,in
ORD082,2/12/2024 14:45,02/12/2024,14:45,It007,1,Casey,in
ORD082,2/12/2024 14:45,02/12/2024,14:45,It011,1,Casey,
ORD083,2/12/2024 15:00,02/12/2024,15:00,It013,1,Riley,out
ORD084,2/12/2024 15:20,02/12/2024,15:20,It009,1,Jamie,in
ORD084,2/12/2024 15:20,02/12/2024,15:20,It003,1,Jamie,
ORD085,2/12/2024 15:40,02/12/2024,15:40,It014,1,Morgan,out
ORD085,2/12/2024 15:40,02/12/2024,15:40,It022,1,Morgan,
ORD086,2/12/2024 16:00,02/12/2024,16:00,It005,1,Brooke,out
ORD087,2/12/2024 16:25,02/12/2024,16:25,It017,1,Avery,out
ORD088,2/12/2024 16:50,02/12/2024,16:50,It012,1,Quinn,out
ORD089,2/12/2024 17:00,02/12/2024,17:00,It001,1,Sam,out
ORD090,2/13/2024 7:14,02/13/2024,07:14,It002,1,Anna,out
ORD091,2/13/2024 7:19,02/13/2024,07:19,It004,1,Chris,in
ORD091,2/13/2024 7:19,02/13/2024,07:19,It028,1,Chris,
ORD092,2/13/2024 7:24,02/13/2024,07:24,It017,1,Pat,out
ORD093,2/13/2024 7:30,02/13/2024,07:30,It023,1,Alex,in
ORD093,2/13/2024 7:30,02/13/2024,07:30,It011,1,Alex,
ORD094,2/13/2024 7:35,02/13/2024,07:35,It006,1,Jordan,out
ORD095,2/13/2024 7:40,02/13/2024,07:40,It021,1,Taylor,in
ORD096,2/13/2024 7:45,02/13/2024,07:45,It015,1,Casey,out
ORD097,2/13/2024 7:50,02/13/2024,07:50,It008,1,Jamie,in
ORD097,2/13/2024 7:50,02/13/2024,07:50,It024,1,Jamie,
ORD098,2/13/2024 7:56,02/13/2024,07:56,It001,1,Morgan,out
ORD099,2/13/2024 8:01,02/13/2024,08:01,It019,1,Riley,in
ORD100,2/13/2024 8:06,02/13/2024,08:06,It003,1,Cameron,out
ORD100,2/13/2024 8:06,02/13/2024,08:06,It027,1,Cameron,
ORD101,2/13/2024 8:11,02/13/2024,08:11,It022,1,Quinn,in
ORD102,2/13/2024 8:17,02/13/2024,08:17,It018,1,Peyton,out
ORD103,2/13/2024 8:22,02/13/2024,08:22,It005,1,Brooke,in
ORD103,2/13/2024 8:22,02/13/2024,08:22,It012,1,Brooke,
ORD104,2/13/2024 8:27,02/13/2024,08:27,It010,1,Sam,out
ORD105,2/13/2024 8:32,02/13/2024,08:32,It007,1,Alex,in
ORD106,2/13/2024 8:38,02/13/2024,08:38,It026,1,Pat,out
ORD106,2/13/2024 8:38,02/13/2024,08:38,It020,1,Pat,
ORD107,2/13/2024 8:43,02/13/2024,08:43,It014,1,Chris,in
ORD108,2/13/2024 8:48,02/13/2024,08:48,It009,1,Jordan,out
ORD109,2/13/2024 8:53,02/13/2024,08:53,It002,1,Taylor,in
ORD109,2/13/2024 8:53,02/13/2024,08:53,It016,1,Taylor,
ORD110,2/13/2024 8:58,02/13/2024,08:58,It013,1,Casey,out
ORD111,2/13/2024 9:04,02/13/2024,09:04,It025,1,Jamie,in
ORD112,2/13/2024 9:09,02/13/2024,09:09,It004,1,Morgan,out
ORD113,2/13/2024 9:14,02/13/2024,09:14,It021,1,Riley,in
ORD114,2/13/2024 9:19,02/13/2024,09:19,It006,1,Cameron,out
ORD115,2/13/2024 9:25,02/13/2024,09:25,It019,1,Quinn,in
ORD116,2/13/2024 9:30,02/13/2024,09:30,It003,1,Peyton,out
ORD117,2/13/2024 9:35,02/13/2024,09:35,It022,1,Brooke,in
ORD117,2/13/2024 9:35,02/13/2024,09:35,It012,1,Brooke,
ORD118,2/13/2024 9:40,02/13/2024,09:40,It018,1,Sam,out
ORD119,2/13/2024 9:46,02/13/2024,09:46,It005,1,Alex,in
ORD120,2/13/2024 9:51,02/13/2024,09:51,It026,1,Pat,out
ORD121,2/13/2024 9:56,02/13/2024,09:56,It014,1,Chris,in
ORD122,2/13/2024 10:01,02/13/2024,10:01,It009,1,Jordan,out
ORD123,2/13/2024 10:16,02/13/2024,10:16,It027,1,Morgan,in
ORD124,2/13/2024 10:31,02/13/2024,10:31,It005,1,Casey,out
ORD125,2/13/2024 10:45,02/13/2024,10:45,It014,1,Riley,in
ORD125,2/13/2024 10:45,02/13/2024,10:45,It023,1,Riley,
ORD126,2/13/2024 11:00,02/13/2024,11:00,It018,1,Jamie,out
ORD127,2/13/2024 11:15,02/13/2024,11:15,It002,1,Alex,in
ORD128,2/13/2024 11:29,02/13/2024,11:29,It011,1,Sam,out
ORD129,2/13/2024 11:43,02/13/2024,11:43,It026,1,Quinn,in
ORD129,2/13/2024 11:43,02/13/2024,11:43,It020,1,Quinn,
ORD130,2/13/2024 11:57,02/13/2024,11:57,It008,1,Pat,out
ORD131,2/13/2024 12:03,02/13/2024,12:03,It022,1,Chris,in
ORD132,2/13/2024 12:10,02/13/2024,12:10,It004,1,Alex,out
ORD133,2/13/2024 12:17,02/13/2024,12:17,It015,1,Jordan,in
ORD134,2/13/2024 12:24,02/13/2024,12:24,It026,1,Morgan,out
ORD134,2/13/2024 12:24,02/13/2024,12:24,It018,1,Morgan,
ORD135,2/13/2024 12:31,02/13/2024,12:31,It007,1,Taylor,in
ORD136,2/13/2024 12:38,02/13/2024,12:38,It020,1,Casey,out
ORD137,2/13/2024 12:45,02/13/2024,12:45,It003,1,Jamie,in
ORD138,2/13/2024 12:52,02/13/2024,12:52,It016,1,Riley,out
ORD139,2/13/2024 12:59,02/13/2024,12:59,It009,1,Cameron,in
ORD139,2/13/2024 12:59,02/13/2024,12:59,It025,1,Cameron,
ORD140,2/13/2024 13:06,02/13/2024,13:06,It012,1,Quinn,out
ORD141,2/13/2024 13:13,02/13/2024,13:13,It001,1,Peyton,in
ORD142,2/13/2024 13:20,02/13/2024,13:20,It019,1,Brooke,out
ORD143,2/13/2024 13:27,02/13/2024,13:27,It005,1,Sam,in
ORD143,2/13/2024 13:27,02/13/2024,13:27,It011,1,Sam,
ORD144,2/13/2024 13:34,02/13/2024,13:34,It028,1,Pat,out
ORD145,2/13/2024 13:41,02/13/2024,13:41,It010,1,Alex,in
ORD146,2/13/2024 13:48,02/13/2024,13:48,It024,1,Chris,out
ORD147,2/13/2024 13:55,02/13/2024,13:55,It017,1,Jordan,in
ORD147,2/13/2024 13:55,02/13/2024,13:55,It021,1,Jordan,
ORD148,2/13/2024 14:03,02/13/2024,14:03,It006,1,Morgan,out
ORD149,2/13/2024 14:10,02/13/2024,14:10,It023,1,Taylor,in
ORD150,2/13/2024 14:30,02/13/2024,14:30,It002,1,Jordan,out
ORD151,2/13/2024 14:50,02/13/2024,14:50,It018,1,Chris,in
ORD152,2/13/2024 15:10,02/13/2024,15:10,It005,1,Alex,out
ORD153,2/13/2024 15:30,02/13/2024,15:30,It027,1,Morgan,in
ORD154,2/13/2024 15:50,02/13/2024,15:50,It011,1,Taylor,out
ORD155,2/13/2024 16:09,02/13/2024,16:09,It004,1,Casey,in
ORD155,2/13/2024 16:09,02/13/2024,16:09,It028,1,Casey,
ORD156,2/13/2024 16:29,02/13/2024,16:29,It014,1,Jamie,out
ORD157,2/13/2024 16:49,02/13/2024,16:49,It021,1,Riley,in
ORD158,2/13/2024 17:00,02/13/2024,17:00,It007,1,Cameron,out
ORD159,2/14/2024 7:06,02/14/2024,07:06,It001,1,Elvis,out
ORD160,2/14/2024 7:13,02/14/2024,07:13,It014,1,Jordan,in
ORD161,2/14/2024 7:20,02/14/2024,07:20,It026,1,Chris,out
ORD162,2/14/2024 7:27,02/14/2024,07:27,It008,1,Alex,in
ORD162,2/14/2024 7:27,02/14/2024,07:27,It022,1,Alex,
ORD163,2/14/2024 7:34,02/14/2024,07:34,It017,1,Morgan,out
ORD164,2/14/2024 7:41,02/14/2024,07:41,It005,1,Taylor,in
ORD165,2/14/2024 7:49,02/14/2024,07:49,It023,1,Casey,out
ORD166,2/14/2024 7:56,02/14/2024,07:56,It011,1,Jamie,in
ORD167,2/14/2024 8:03,02/14/2024,08:03,It019,1,Riley,out
ORD168,2/14/2024 8:10,02/14/2024,08:10,It003,1,Cameron,in
ORD169,2/14/2024 8:17,02/14/2024,08:17,It027,1,Quinn,out
ORD170,2/14/2024 8:24,02/14/2024,08:24,It006,1,Peyton,in
ORD171,2/14/2024 8:31,02/14/2024,08:31,It020,1,Brooke,out
ORD172,2/14/2024 8:38,02/14/2024,08:38,It010,1,Sam,in
ORD173,2/14/2024 8:45,02/14/2024,08:45,It025,1,Pat,out
ORD173,2/14/2024 8:45,02/14/2024,08:45,It007,1,Pat,
ORD174,2/14/2024 8:53,02/14/2024,08:53,It013,1,Alex,in
ORD175,2/14/2024 9:00,02/14/2024,09:00,It028,1,Jordan,out
ORD176,2/14/2024 9:07,02/14/2024,09:07,It004,1,Chris,in
ORD177,2/14/2024 9:14,02/14/2024,09:14,It016,1,Morgan,out
ORD178,2/14/2024 9:21,02/14/2024,09:21,It024,1,Taylor,in
ORD179,2/14/2024 9:28,02/14/2024,09:28,It012,1,Casey,out
ORD180,2/14/2024 9:35,02/14/2024,09:35,It009,1,Jamie,in
ORD181,2/14/2024 9:42,02/14/2024,09:42,It002,1,Riley,out
ORD182,2/14/2024 9:49,02/14/2024,09:49,It018,1,Cameron,in
ORD183,2/14/2024 9:57,02/14/2024,09:57,It021,1,Quinn,out
ORD184,2/14/2024 10:04,02/14/2024,10:04,It015,1,Brooke,in
ORD185,2/14/2024 10:21,02/14/2024,10:21,It007,1,Sam,out
ORD186,2/14/2024 10:38,02/14/2024,10:38,It028,1,Pat,in
ORD187,2/14/2024 10:55,02/14/2024,10:55,It001,1,Alex,out
ORD188,2/14/2024 11:12,02/14/2024,11:12,It024,1,Jordan,in
ORD189,2/14/2024 11:29,02/14/2024,11:29,It018,1,Chris,out
ORD189,2/14/2024 11:29,02/14/2024,11:29,It022,1,Chris,
ORD190,2/14/2024 11:46,02/14/2024,11:46,It012,1,Morgan,in
ORD191,2/14/2024 12:03,02/14/2024,12:03,It003,1,Taylor,out
ORD192,2/14/2024 12:10,02/14/2024,12:10,It016,1,Casey,in
ORD193,2/14/2024 12:17,02/14/2024,12:17,It009,1,Jamie,out
ORD194,2/14/2024 12:24,02/14/2024,12:24,It027,1,Riley,in
ORD195,2/14/2024 12:31,02/14/2024,12:31,It005,1,Cameron,out
ORD195,2/14/2024 12:31,02/14/2024,12:31,It011,1,Cameron,
ORD196,2/14/2024 12:38,02/14/2024,12:38,It014,1,Quinn,in
ORD197,2/14/2024 12:45,02/14/2024,12:45,It020,1,Peyton,out
ORD198,2/14/2024 12:52,02/14/2024,12:52,It006,1,Brooke,in
ORD199,2/14/2024 13:00,02/14/2024,13:00,It022,1,Sam,out
ORD200,2/14/2024 13:08,02/14/2024,13:08,It017,1,Pat,in
ORD201,2/14/2024 13:15,02/14/2024,13:15,It010,1,Alex,out
ORD202,2/14/2024 13:22,02/14/2024,13:22,It024,1,Jordan,in
ORD202,2/14/2024 13:22,02/14/2024,13:22,It008,1,Jordan,
ORD203,2/14/2024 13:29,02/14/2024,13:29,It001,1,Chris,out
ORD204,2/14/2024 13:36,02/14/2024,13:36,It019,1,Morgan,in
ORD205,2/14/2024 13:43,02/14/2024,13:43,It013,1,Taylor,out
ORD206,2/14/2024 13:50,02/14/2024,13:50,It026,1,Casey,in
ORD207,2/14/2024 13:57,02/14/2024,13:57,It004,1,Jamie,out
ORD208,2/14/2024 14:05,02/14/2024,14:05,It021,1,Riley,in
ORD208,2/14/2024 14:05,02/14/2024,14:05,It002,1,Riley,
ORD209,2/14/2024 14:12,02/14/2024,14:12,It018,1,Cameron,out
ORD210,2/14/2024 14:19,02/14/2024,14:19,It025,1,Quinn,in
ORD211,2/14/2024 14:26,02/14/2024,14:26,It007,1,Peyton,out
ORD212,2/14/2024 14:33,02/14/2024,14:33,It012,1,Brooke,in
ORD213,2/14/2024 14:40,02/14/2024,14:40,It028,1,Sam,out
ORD214,2/14/2024 14:47,02/14/2024,14:47,It015,1,Pat,in
ORD215,2/14/2024 15:04,02/14/2024,15:04,It002,1,Alex,out
ORD216,2/14/2024 15:22,02/14/2024,15:22,It024,1,Jordan,in
ORD217,2/14/2024 15:41,02/14/2024,15:41,It018,1,Chris,out
ORD218,2/14/2024 15:59,02/14/2024,15:59,It011,1,Morgan,in
ORD219,2/14/2024 16:17,02/14/2024,16:17,It005,1,Taylor,out
ORD220,2/14/2024 16:35,02/14/2024,16:35,It017,1,Casey,in
ORD221,2/14/2024 16:53,02/14/2024,16:53,It009,1,Jamie,out
ORD222,2/14/2024 17:00,02/14/2024,17:00,It026,1,Riley,in
ORD223,2/15/2024 7:02,02/15/2024,07:02,It003,1,Anna,out
ORD224,2/15/2024 7:09,02/15/2024,07:09,It017,1,Bob,in
ORD224,2/15/2024 7:09,02/15/2024,07:09,It021,1,Bob,
ORD225,2/15/2024 7:16,02/15/2024,07:16,It006,1,Carol,out
ORD226,2/15/2024 7:23,02/15/2024,07:23,It028,1,Dave,in
ORD227,2/15/2024 7:30,02/15/2024,07:30,It011,1,Eve,out
ORD227,2/15/2024 7:30,02/15/2024,07:30,It014,1,Eve,
ORD228,2/15/2024 7:37,02/15/2024,07:37,It001,1,Frank,in
ORD229,2/15/2024 7:44,02/15/2024,07:44,It019,1,Grace,out
ORD230,2/15/2024 7:52,02/15/2024,07:52,It024,1,Helen,in
ORD231,2/15/2024 7:59,02/15/2024,07:59,It005,1,Ian,out
ORD231,2/15/2024 7:59,02/15/2024,07:59,It008,1,Ian,
ORD232,2/15/2024 8:06,02/15/2024,08:06,It010,1,Jenny,in
ORD233,2/15/2024 8:13,02/15/2024,08:13,It013,1,Kyle,out
ORD234,2/15/2024 8:20,02/15/2024,08:20,It016,1,Laura,in
ORD234,2/15/2024 8:20,02/15/2024,08:20,It022,1,Laura,
ORD235,2/15/2024 8:27,02/15/2024,08:27,It025,1,Mike,out
ORD236,2/15/2024 8:34,02/15/2024,08:34,It007,1,Nina,in
ORD237,2/15/2024 8:41,02/15/2024,08:41,It018,1,Oscar,out
ORD238,2/15/2024 8:48,02/15/2024,08:48,It004,1,Paula,in
ORD238,2/15/2024 8:48,02/15/2024,08:48,It027,1,Paula,
ORD239,2/15/2024 8:56,02/15/2024,08:56,It009,1,Quinn,out
ORD240,2/15/2024 9:03,02/15/2024,09:03,It002,1,Rachel,in
ORD241,2/15/2024 9:10,02/15/2024,09:10,It020,1,Steve,out
ORD242,2/15/2024 9:17,02/15/2024,09:17,It012,1,Tina,in
ORD243,2/15/2024 9:24,02/15/2024,09:24,It015,1,Umar,out
ORD243,2/15/2024 9:24,02/15/2024,09:24,It026,1,Umar,
ORD244,2/15/2024 9:31,02/15/2024,09:31,It023,1,Victor,in
ORD245,2/15/2024 9:38,02/15/2024,09:38,It008,1,Wendy,out
ORD246,2/15/2024 9:48,02/15/2024,09:48,It012,1,Alice,in
ORD247,2/15/2024 10:04,02/15/2024,10:04,It021,1,Bob,out
ORD248,2/15/2024 10:20,02/15/2024,10:20,It004,1,Charlie,in
ORD249,2/15/2024 10:36,02/15/2024,10:36,It027,1,Dana,out
ORD250,2/15/2024 10:52,02/15/2024,10:52,It009,1,Evan,in
ORD251,2/15/2024 11:08,02/15/2024,11:08,It018,1,Fiona,out
ORD251,2/15/2024 11:08,02/15/2024,11:08,It022,1,Fiona,
ORD252,2/15/2024 11:24,02/15/2024,11:24,It006,1,George,in
ORD253,2/15/2024 11:40,02/15/2024,11:40,It016,1,Hannah,out
ORD254,2/15/2024 11:56,02/15/2024,11:56,It001,1,Ian,in
ORD255,2/15/2024 12:06,02/15/2024,12:06,It007,1,Jake,out
ORD256,2/15/2024 12:12,02/15/2024,12:12,It019,1,Karen,in
ORD256,2/15/2024 12:12,02/15/2024,12:12,It023,1,Karen,
ORD257,2/15/2024 12:18,02/15/2024,12:18,It002,1,Leo,out
ORD258,2/15/2024 12:24,02/15/2024,12:24,It015,1,Mia,in
ORD259,2/15/2024 12:30,02/15/2024,12:30,It010,1,Noah,out
ORD260,2/15/2024 12:36,02/15/2024,12:36,It026,1,Olivia,in
ORD261,2/15/2024 12:42,02/15/2024,12:42,It005,1,Paul,out
ORD262,2/15/2024 12:48,02/15/2024,12:48,It013,1,Quinn,in
ORD263,2/15/2024 12:54,02/15/2024,12:54,It020,1,Riley,out
ORD263,2/15/2024 12:54,02/15/2024,12:54,It008,1,Riley,
ORD264,2/15/2024 13:00,02/15/2024,13:00,It024,1,Sam,in
ORD265,2/15/2024 13:06,02/15/2024,13:06,It011,1,Tina,out
ORD266,2/15/2024 13:12,02/15/2024,13:12,It017,1,Umar,in
ORD267,2/15/2024 13:18,02/15/2024,13:18,It003,1,Victor,out
ORD268,2/15/2024 13:24,02/15/2024,13:24,It014,1,Wendy,in
ORD269,2/15/2024 13:30,02/15/2024,13:30,It001,1,Xavier,out
ORD270,2/15/2024 13:36,02/15/2024,13:36,It009,1,Yara,in
ORD271,2/15/2024 13:42,02/15/2024,13:42,It018,1,Zoe,out
ORD272,2/15/2024 13:48,02/15/2024,13:48,It004,1,Amy,in
ORD272,2/15/2024 13:48,02/15/2024,13:48,It028,1,Amy,
ORD273,2/15/2024 13:54,02/15/2024,13:54,It021,1,Brad,out
ORD274,2/15/2024 14:00,02/15/2024,14:00,It006,1,Cindy,in
ORD275,2/15/2024 14:06,02/15/2024,14:06,It022,1,Derek,out
ORD276,2/15/2024 14:12,02/15/2024,14:12,It012,1,Eliza,in
ORD277,2/15/2024 14:18,02/15/2024,14:18,It027,1,Frank,out
ORD278,2/15/2024 14:24,02/15/2024,14:24,It016,1,Gigi,in
ORD279,2/15/2024 14:30,02/15/2024,14:30,It025,1,Hugo,out
ORD280,2/15/2024 14:36,02/15/2024,14:36,It008,1,Ivy,in
ORD281,2/15/2024 14:52,02/15/2024,14:52,It002,1,Jake,out
ORD282,2/15/2024 15:08,02/15/2024,15:08,It017,1,Kara,in
ORD283,2/15/2024 15:24,02/15/2024,15:24,It011,1,Liam,out
ORD284,2/15/2024 15:40,02/15/2024,15:40,It024,1,Mia,in
ORD285,2/15/2024 15:56,02/15/2024,15:56,It005,1,Noel,out
ORD286,2/15/2024 16:12,02/15/2024,16:12,It020,1,Ophelia,in
ORD287,2/15/2024 16:28,02/15/2024,16:28,It014,1,Pablo,out
ORD288,2/15/2024 16:44,02/15/2024,16:44,It027,1,Quinn,in
ORD289,2/15/2024 17:00,02/15/2024,17:00,It009,1,Rita,out
ORD290,2/16/2024 7:08,02/16/2024,07:08,It005,1,Sarah,out
ORD291,2/16/2024 7:15,02/16/2024,07:15,It012,1,Mike,in
ORD292,2/16/2024 7:22,02/16/2024,07:22,It018,1,Lucy,
ORD292,2/16/2024 7:22,02/16/2024,07:22,It022,1,Lucy,out
ORD293,2/16/2024 7:29,02/16/2024,07:29,It004,1,Tony,in
ORD294,2/16/2024 7:36,02/16/2024,07:36,It027,1,Fiona,out
ORD295,2/16/2024 7:43,02/16/2024,07:43,It011,1,Greg,in
ORD296,2/16/2024 7:51,02/16/2024,07:51,It015,1,Hannah,out
ORD297,2/16/2024 7:58,02/16/2024,07:58,It001,1,Ivan,in
ORD297,2/16/2024 7:58,02/16/2024,07:58,It006,1,Ivan,
ORD298,2/16/2024 8:05,02/16/2024,08:05,It019,1,Julia,out
ORD299,2/16/2024 8:12,02/16/2024,08:12,It023,1,Karl,in
ORD300,2/16/2024 8:19,02/16/2024,08:19,It009,1,Leah,out
ORD301,2/16/2024 8:26,02/16/2024,08:26,It003,1,Max,in
ORD301,2/16/2024 8:26,02/16/2024,08:26,It020,1,Max,
ORD302,2/16/2024 8:33,02/16/2024,08:33,It007,1,Nora,out
ORD303,2/16/2024 8:40,02/16/2024,08:40,It013,1,Oscar,in
